date,time,size,name
2019-08-10,16:05:02,1072705959,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190810120855-00842.warc.gz
2019-08-10,19:05:02,1072705492,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190810144335-00843.warc.gz
2019-08-10,22:05:02,1072706307,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190810172658-00844.warc.gz
2019-08-11,01:05:02,1072708296,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190810201729-00845.warc.gz
2019-08-11,05:05:03,1072697088,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190810232859-00846.warc.gz
2019-08-11,09:05:03,1072707945,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190811034619-00847.warc.gz
2019-08-11,12:05:02,1072695916,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190811071053-00848.warc.gz
2019-08-11,15:05:02,1072713557,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190811101732-00849.warc.gz
2019-08-11,17:05:03,1072708982,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190811131339-00850.warc.gz
2019-08-11,20:05:02,1072712131,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190811155759-00851.warc.gz
2019-08-11,23:05:03,1072694392,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190811183735-00852.warc.gz
2019-08-12,02:05:02,1072705589,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190811214408-00853.warc.gz
2019-08-12,06:05:02,1072698242,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190812003618-00854.warc.gz
2019-08-12,09:05:02,1072748566,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190812042746-00855.warc.gz
2019-08-12,11:05:02,1072977187,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190812070956-00856.warc.gz
2019-08-12,13:05:03,1072698612,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190812092630-00857.warc.gz
2019-08-12,15:05:03,1072701310,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190812113128-00858.warc.gz
2019-08-12,17:05:03,1072695144,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190812131946-00859.warc.gz
2019-08-12,18:05:03,1072696654,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190812150556-00860.warc.gz
2019-08-12,20:05:03,1072706521,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190812165346-00861.warc.gz
2019-08-12,22:05:02,1072741046,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190812184554-00862.warc.gz
2019-08-13,01:05:02,1072710022,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190812205634-00863.warc.gz
2019-08-13,04:05:02,1072726347,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190812232216-00864.warc.gz
2019-08-13,07:05:02,1072695533,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190813024628-00865.warc.gz
2019-08-13,10:05:02,1072697837,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190813054839-00866.warc.gz
2019-08-13,12:05:03,1072716566,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190813081137-00867.warc.gz
2019-08-13,13:05:03,1072780958,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190813100930-00868.warc.gz
2019-08-13,15:05:03,1072721772,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190813115142-00869.warc.gz
2019-08-13,17:05:02,1072713663,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190813133813-00870.warc.gz
2019-08-13,18:05:02,1072703209,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190813151909-00871.warc.gz
2019-08-13,20:05:02,1072693933,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190813170221-00872.warc.gz
2019-08-13,22:05:03,1072713145,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190813185345-00873.warc.gz
2019-08-14,01:05:03,1072715199,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190813205442-00874.warc.gz
2019-08-14,04:05:02,1072697822,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190813232333-00875.warc.gz
2019-08-14,07:05:03,1072705974,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190814023923-00876.warc.gz
2019-08-14,09:05:03,1072697455,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190814053356-00877.warc.gz
2019-08-14,11:05:03,1072719606,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190814074914-00878.warc.gz
2019-08-14,13:05:03,1072716189,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190814095529-00879.warc.gz
2019-08-14,15:05:03,1072695574,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190814114757-00880.warc.gz
2019-08-14,17:05:02,1072751639,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190814133333-00881.warc.gz
2019-08-14,18:05:03,1072706848,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190814150933-00882.warc.gz
2019-08-14,20:05:02,1072722989,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190814164912-00883.warc.gz
2019-08-14,22:05:03,1072718018,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190814183913-00884.warc.gz
2019-08-15,00:05:03,1072709715,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190814204727-00885.warc.gz
2019-08-15,03:05:02,1072699751,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190814230023-00886.warc.gz
2019-08-15,07:05:03,1072694508,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190815015745-00887.warc.gz
2019-08-15,09:05:02,1072699039,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190815051208-00888.warc.gz
2019-08-15,11:05:02,1072707054,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190815074041-00889.warc.gz
2019-08-15,13:05:03,1072730781,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190815094536-00890.warc.gz
2019-08-15,15:05:03,1072725850,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190815113748-00891.warc.gz
2019-08-15,17:05:02,1072742569,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190815132131-00892.warc.gz
2019-08-15,18:05:02,1072699016,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190815150719-00893.warc.gz
2019-08-15,20:05:03,1072694875,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190815165920-00894.warc.gz
2019-08-15,23:05:02,1072709334,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190815185632-00895.warc.gz
2019-08-16,01:05:02,1072707621,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190815211330-00896.warc.gz
2019-08-16,05:05:02,1072699388,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190815235008-00897.warc.gz
2019-08-16,07:05:02,1072700601,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190816031640-00898.warc.gz
2019-08-16,10:05:03,1072709658,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190816060434-00899.warc.gz
2019-08-16,12:05:02,1072702320,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190816083101-00900.warc.gz
2019-08-16,14:05:02,1072695255,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190816103317-00901.warc.gz
2019-08-16,16:05:03,1072709216,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190816122548-00902.warc.gz
2019-08-16,17:05:02,1072923392,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190816140654-00903.warc.gz
2019-08-16,19:05:03,1072694499,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190816154930-00904.warc.gz
2019-08-16,21:05:02,1072699572,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190816173730-00905.warc.gz
2019-08-16,23:05:03,1072718176,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190816193815-00906.warc.gz
2019-08-17,02:05:03,1072704873,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190816215743-00907.warc.gz
2019-08-17,06:05:03,1072729843,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190817004829-00908.warc.gz
2019-08-17,09:05:02,1072717100,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190817043237-00909.warc.gz
2019-08-17,12:05:02,1072698728,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190817074308-00910.warc.gz
2019-08-17,15:05:03,1072728077,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190817104311-00911.warc.gz
2019-08-17,17:05:02,1072709758,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190817132149-00912.warc.gz
2019-08-17,20:05:03,1072698295,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190817160436-00913.warc.gz
2019-08-17,23:05:03,1072713029,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190817185013-00914.warc.gz
2019-08-18,03:05:03,1072716439,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190817215337-00915.warc.gz
2019-08-18,08:05:02,1072709418,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190818015934-00916.warc.gz
2019-08-18,11:05:03,1072700033,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190818061847-00917.warc.gz
2019-08-18,14:05:02,1072694972,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190818093140-00918.warc.gz
2019-08-18,16:05:02,1072714177,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190818121637-00919.warc.gz
2019-08-18,19:05:02,1072762403,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190818145906-00920.warc.gz
2019-08-18,22:05:02,1072707557,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190818173250-00921.warc.gz
2019-08-19,01:05:02,1072714729,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190818202937-00922.warc.gz
2019-08-19,06:05:03,1072709265,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190818235034-00923.warc.gz
2019-08-19,08:05:02,1072708645,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190819040712-00924.warc.gz
2019-08-19,11:05:02,1072709170,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190819070150-00925.warc.gz
2019-08-19,12:05:02,1072730661,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190819091005-00926.warc.gz
2019-08-19,14:05:02,1072693889,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190819110137-00927.warc.gz
2019-08-19,16:05:02,1072700936,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190819124722-00928.warc.gz
2019-08-19,18:05:03,1072711478,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190819142737-00929.warc.gz
2019-08-19,19:05:03,1072774646,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190819161009-00930.warc.gz
2019-08-19,21:05:03,1072697866,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190819174609-00931.warc.gz
2019-08-19,23:05:02,1072702321,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190819193723-00932.warc.gz
2019-08-20,02:05:03,1072706838,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190819214138-00933.warc.gz
2019-08-20,05:05:02,1072730370,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190820001710-00934.warc.gz
2019-08-20,08:05:02,1072710073,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190820034313-00935.warc.gz
2019-08-20,10:05:02,1072701040,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190820061532-00936.warc.gz
2019-08-20,12:05:02,1072698347,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190820081741-00937.warc.gz
2019-08-20,13:05:03,1072702359,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190820100705-00938.warc.gz
2019-08-20,15:05:03,1072704566,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190820114637-00939.warc.gz
2019-08-20,16:05:03,1072713509,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190820132047-00940.warc.gz
2019-08-20,18:05:03,1072718366,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190820145011-00941.warc.gz
2019-08-20,19:05:02,1072723700,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190820162508-00942.warc.gz
2019-08-20,21:05:03,1072718044,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190820175730-00943.warc.gz
2019-08-20,23:05:03,1072723256,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190820194729-00944.warc.gz
2019-08-21,02:05:03,1072697684,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190820215158-00945.warc.gz
2019-08-21,05:05:03,1072710047,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190821000838-00946.warc.gz
2019-08-21,07:05:02,1072720660,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190821031436-00947.warc.gz
2019-08-21,09:05:02,1072698340,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190821054226-00948.warc.gz
2019-08-21,11:05:03,1072695073,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190821075404-00949.warc.gz
2019-08-21,13:05:02,1072704588,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190821094147-00950.warc.gz
2019-08-21,14:05:03,1072702795,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190821111832-00951.warc.gz
2019-08-21,16:05:02,1072707397,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190821125506-00952.warc.gz
2019-08-21,17:05:03,1072701204,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190821142555-00953.warc.gz
2019-08-21,19:05:03,1072709971,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190821155522-00954.warc.gz
2019-08-21,21:05:03,1072697680,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190821172712-00955.warc.gz
2019-08-21,22:05:02,1072727183,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190821190905-00956.warc.gz
2019-08-22,01:05:02,1072705993,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190821210350-00957.warc.gz
2019-08-22,04:05:02,1072698415,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190821231831-00958.warc.gz
2019-08-22,07:05:03,1072723890,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190822022131-00959.warc.gz
2019-08-22,09:05:03,1072709117,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190822050931-00960.warc.gz
2019-08-22,11:05:02,1072706418,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190822073004-00961.warc.gz
2019-08-22,13:05:03,1072708151,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190822092528-00962.warc.gz
2019-08-22,14:05:02,1072695074,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190822110845-00963.warc.gz
2019-08-22,16:05:02,1072705138,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190822124511-00964.warc.gz
2019-08-22,17:05:02,1072697966,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190822141700-00965.warc.gz
2019-08-22,19:05:02,1072708676,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190822154245-00966.warc.gz
2019-08-22,20:05:02,1072694982,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190822171457-00967.warc.gz
2019-08-22,22:05:03,1072714045,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190822185307-00968.warc.gz
2019-08-23,00:05:02,1072705609,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190822204744-00969.warc.gz
2019-08-23,03:05:02,1072780611,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190822230158-00970.warc.gz
2019-08-23,06:05:02,1072696507,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190823020344-00971.warc.gz
2019-08-23,09:05:02,1072713352,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190823045638-00972.warc.gz
2019-08-23,11:05:03,1072699801,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190823071748-00973.warc.gz
2019-08-23,13:05:02,1072694560,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190823091849-00974.warc.gz
2019-08-23,14:05:02,1072701733,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190823110604-00975.warc.gz
2019-08-23,16:05:02,1072708383,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190823124610-00976.warc.gz
2019-08-23,17:05:02,1072705648,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190823141946-00977.warc.gz
2019-08-23,19:05:03,1072697795,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190823155455-00978.warc.gz
2019-08-23,21:05:02,1072723507,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190823173339-00979.warc.gz
2019-08-23,23:05:03,1072706827,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190823192806-00980.warc.gz
2019-08-24,02:05:02,1072707402,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190823214042-00981.warc.gz
2019-08-24,05:05:02,1072703008,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190824001636-00982.warc.gz
2019-08-24,07:05:02,1072700518,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190824032154-00983.warc.gz
2019-08-24,10:05:02,1072707759,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190824060226-00984.warc.gz
2019-08-24,13:05:03,1072694098,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190824083518-00985.warc.gz
2019-08-24,15:05:03,1072695695,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190824110653-00986.warc.gz
2019-08-24,17:05:02,1072694457,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190824132600-00987.warc.gz
2019-08-24,20:05:02,1072722210,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190824155332-00988.warc.gz
2019-08-24,23:05:03,1072749494,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190824182518-00989.warc.gz
2019-08-25,03:05:03,1072707208,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190824211820-00990.warc.gz
2019-08-25,07:05:02,1072707966,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190825012947-00991.warc.gz
2019-08-25,11:05:02,1072700614,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190825055108-00992.warc.gz
2019-08-25,14:05:03,1072720537,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190825090834-00993.warc.gz
2019-08-25,16:05:02,1072706919,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190825121253-00994.warc.gz
2019-08-25,19:05:02,1072726418,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190825145817-00995.warc.gz
2019-08-25,22:05:03,1072702101,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190825173835-00996.warc.gz
2019-08-26,01:05:03,1072765382,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190825203448-00997.warc.gz
2019-08-26,06:05:03,1072723079,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190826000254-00998.warc.gz
2019-08-26,09:05:02,1072703515,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190826043631-00999.warc.gz
2019-08-26,11:05:02,1072723163,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190826073218-01000.warc.gz
2019-08-26,13:05:02,1072708771,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190826094156-01001.warc.gz
2019-08-26,15:05:02,1072700484,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190826114032-01002.warc.gz
2019-08-26,17:05:03,1072694246,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190826133038-01003.warc.gz
2019-08-26,18:05:03,1072693691,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190826151445-01004.warc.gz
2019-08-26,20:05:03,1072697915,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190826170143-01005.warc.gz
2019-08-26,23:05:03,1072706125,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190826185759-01006.warc.gz
2019-08-27,01:05:02,1072737259,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190826210826-01007.warc.gz
2019-08-27,04:05:02,1072701476,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190826233312-01008.warc.gz
2019-08-27,07:05:02,1072707279,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190827025613-01009.warc.gz
2019-08-27,09:05:02,1072698275,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190827055133-01010.warc.gz
2019-08-27,11:05:02,1072715643,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190827075804-01011.warc.gz
2019-08-27,13:05:02,1072740440,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190827095126-01012.warc.gz
2019-08-27,15:05:02,1072701583,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190827114204-01013.warc.gz
2019-08-27,16:05:03,1072699205,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190827132323-01014.warc.gz
2019-08-27,18:05:02,1072707524,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190827145917-01015.warc.gz
2019-08-27,20:05:02,1072705834,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190827163417-01016.warc.gz
2019-08-27,22:05:03,1072698519,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190827181517-01017.warc.gz
2019-08-28,00:05:02,1072709183,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190827200941-01018.warc.gz
2019-08-28,02:05:02,1072695744,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190827222122-01019.warc.gz
2019-08-28,05:05:03,1072720862,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190828005434-01020.warc.gz
2019-08-28,08:05:02,1072705803,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190828035825-01021.warc.gz
2019-08-28,10:05:03,1072704029,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190828062431-01022.warc.gz
2019-08-28,11:05:03,1072707775,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190828082243-01023.warc.gz
2019-08-28,13:05:03,1072703111,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190828100325-01024.warc.gz
2019-08-28,15:05:03,1072709079,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190828113707-01025.warc.gz
2019-08-28,16:05:02,1072721039,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190828131606-01026.warc.gz
2019-08-28,18:05:03,1072696091,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190828145000-01027.warc.gz
2019-08-28,19:05:02,1072700088,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190828161753-01028.warc.gz
2019-08-28,21:05:02,1072713818,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190828174716-01029.warc.gz
2019-08-28,23:05:03,1072720642,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190828192702-01030.warc.gz
2019-08-29,01:05:03,1072800039,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190828212235-01031.warc.gz
2019-08-29,04:05:03,1072734931,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190828232741-01032.warc.gz
2019-08-29,07:05:02,1072730058,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190829023457-01033.warc.gz
2019-08-29,09:05:02,1072695964,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190829052312-01034.warc.gz
2019-08-29,11:05:03,1072726754,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190829072131-01035.warc.gz
2019-08-29,12:05:03,1072745993,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190829091735-01036.warc.gz
2019-08-29,14:05:02,1072714057,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190829105821-01037.warc.gz
2019-08-29,15:05:03,1072698876,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190829123349-01038.warc.gz
2019-08-29,17:05:03,1072703712,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190829135938-01039.warc.gz
2019-08-29,18:05:02,1072707485,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190829152325-01040.warc.gz
2019-08-29,20:05:03,1072733839,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190829165107-01041.warc.gz
2019-08-29,21:05:03,1072695113,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190829181847-01042.warc.gz
2019-08-29,23:05:03,1072700301,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190829195505-01043.warc.gz
2019-08-30,02:05:02,1072710704,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190829215229-01044.warc.gz
2019-08-30,05:05:02,1072706434,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190830000817-01045.warc.gz
2019-08-30,07:05:02,1072750235,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190830031732-01046.warc.gz
2019-08-30,09:05:03,1072719673,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190830055048-01047.warc.gz
2019-08-30,11:05:02,1072701326,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190830075745-01048.warc.gz
2019-08-30,13:05:02,1072730782,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190830095321-01049.warc.gz
2019-08-30,15:05:03,1072723748,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190830113739-01050.warc.gz
2019-08-30,16:05:02,1072701101,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190830131629-01051.warc.gz
2019-08-30,18:05:03,1072703131,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190830145649-01052.warc.gz
2019-08-30,19:05:02,1072725120,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190830162911-01053.warc.gz
2019-08-30,21:05:03,1072693705,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190830180350-01054.warc.gz
2019-08-31,00:05:02,1072709605,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190830195518-01055.warc.gz
2019-08-31,02:05:02,1072696318,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190830220508-01056.warc.gz
2019-08-31,06:05:02,1072716806,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190831005351-01057.warc.gz
2019-08-31,09:05:02,1072743336,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190831042902-01058.warc.gz
2019-08-31,11:05:03,1072716241,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190831071917-01059.warc.gz
2019-08-31,14:05:03,1072712243,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190831100251-01060.warc.gz
2019-08-31,16:05:03,1072696161,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190831123253-01061.warc.gz
2019-08-31,19:05:03,1072699502,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190831150051-01062.warc.gz
2019-08-31,21:05:02,1072704887,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190831171926-01063.warc.gz
2019-09-01,00:05:02,1072702636,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190831195136-01064.warc.gz
2019-09-01,04:05:03,1072713921,crawl-data/CC-NEWS/2019/08/CC-NEWS-20190831224405-01065.warc.gz
2019-09-01,07:05:03,1072719437,crawl-data/CC-NEWS/2019/09/CC-NEWS-20190901022141-01066.warc.gz
2019-09-01,10:05:02,1072694745,crawl-data/CC-NEWS/2019/09/CC-NEWS-20190901055150-01067.warc.gz
2019-09-01,13:05:03,1072699285,crawl-data/CC-NEWS/2019/09/CC-NEWS-20190901084820-01068.warc.gz
2019-09-01,16:05:03,1072693973,crawl-data/CC-NEWS/2019/09/CC-NEWS-20190901113614-01069.warc.gz
2019-09-01,18:05:02,1072699025,crawl-data/CC-NEWS/2019/09/CC-NEWS-20190901142213-01070.warc.gz
2019-09-01,21:05:02,1072721878,crawl-data/CC-NEWS/2019/09/CC-NEWS-20190901165655-01071.warc.gz
2019-09-01,23:05:02,1072695941,crawl-data/CC-NEWS/2019/09/CC-NEWS-20190901192117-01072.warc.gz
2019-09-02,03:05:03,1072693689,crawl-data/CC-NEWS/2019/09/CC-NEWS-20190901220226-01073.warc.gz
2019-09-02,07:05:02,1072708770,crawl-data/CC-NEWS/2019/09/CC-NEWS-20190902014743-01074.warc.gz
